,datetime,open,high,low,close
1235,2021-10-06 21:35:00,55086.05859,55157.57812,55086.05859,55149.14844
1236,2021-10-06 21:40:00,55149.14062,55217.51953,55135.98828,55217.51953
1237,2021-10-06 21:45:00,55226.01953,55237.01172,55155.01172,55155.01172
1238,2021-10-06 21:50:00,55147.03125,55155.55859,55033.21875,55033.21875
1239,2021-10-06 21:55:00,55072.71094,55080.03906,55044.03906,55078.07031
1240,2021-10-06 22:00:00,55075.37891,55249.98828,55075.37891,55199.35938
1241,2021-10-06 22:05:00,55180.46875,55215.57812,55160.00000,55200.00000
1242,2021-10-06 22:10:00,55194.98828,55225.00000,55050.00000,55066.30078
1243,2021-10-06 22:15:00,55050.94141,55051.37891,54961.26953,54995.98047
1244,2021-10-06 22:20:00,54962.69922,55100.00000,54958.37891,55100.00000
1245,2021-10-06 22:25:00,55080.98047,55083.76172,55003.01172,55009.78906
1246,2021-10-06 22:30:00,54982.42969,54999.91016,54901.37891,54999.91016
1247,2021-10-06 22:35:00,54978.42188,55098.32031,54978.42188,55075.00000
1248,2021-10-06 22:40:00,55049.94922,55089.98828,55044.98828,55089.98828
1249,2021-10-06 22:45:00,55114.87109,55160.91016,55072.33984,55072.33984
1250,2021-10-06 22:50:00,55077.82812,55135.28906,55067.73047,55128.64844
1251,2021-10-06 22:55:00,55133.33984,55178.17188,55131.46094,55131.46094
1252,2021-10-06 23:00:00,55139.67188,55281.57812,55139.67188,55281.57812
1253,2021-10-06 23:05:00,55294.03906,55366.80078,55263.87109,55366.80078
1254,2021-10-06 23:10:00,55289.46094,55658.55078,55162.33984,55204.05859
1255,2021-10-06 23:15:00,55184.58984,55571.23047,55184.58984,55522.12109
1256,2021-10-06 23:20:00,55501.98828,55501.98828,55304.10156,55360.76172
1257,2021-10-06 23:25:00,55332.46094,55443.10938,55299.00000,55443.10938
1258,2021-10-06 23:30:00,55395.00000,55512.98828,55395.00000,55482.05078
1259,2021-10-06 23:35:00,55502.33984,55581.32812,55479.67188,55479.67188
1260,2021-10-06 23:40:00,55471.48828,55471.48828,55426.39062,55463.17188
1261,2021-10-06 23:45:00,55426.00000,55426.00000,55237.53125,55299.98828
1262,2021-10-06 23:50:00,55319.98828,55389.01953,55307.26953,55389.01953
1263,2021-10-06 23:55:00,55403.16016,55446.10938,55302.01172,55315.89062
1264,2021-10-07 00:00:00,55311.12891,55311.12891,55102.26953,55134.87109
1265,2021-10-07 00:05:00,55192.28906,55244.03125,55168.51172,55194.73047
1266,2021-10-07 00:10:00,55137.91016,55137.91016,54983.87891,54983.87891
1267,2021-10-07 00:15:00,54920.00000,55137.58984,54841.98828,55130.64844
1268,2021-10-07 00:20:00,55140.17969,55159.00000,54969.44922,55008.50000
1269,2021-10-07 00:25:00,55078.25000,55078.25000,54857.14844,54898.62891
1270,2021-10-07 00:30:00,54907.03125,54916.98828,54685.12891,54748.48828
1271,2021-10-07 00:35:00,54710.80859,54710.80859,54572.05859,54585.03125
1272,2021-10-07 00:40:00,54671.94141,54758.00000,54659.53125,54689.39062
1273,2021-10-07 00:45:00,54671.57031,54826.51953,54623.96875,54813.82031
1274,2021-10-07 00:50:00,54834.44141,54893.44141,54809.23047,54893.44141
1275,2021-10-07 00:55:00,54858.69141,54928.69922,54808.00000,54808.00000
1276,2021-10-07 01:00:00,54799.78125,54903.51953,54770.83984,54873.00000
1277,2021-10-07 01:05:00,54865.42188,54865.42188,54707.21875,54715.21875
1278,2021-10-07 01:10:00,54718.66016,54732.46875,54527.75000,54527.75000
1279,2021-10-07 01:15:00,54672.07812,54833.98828,54656.14062,54710.98828
1280,2021-10-07 01:20:00,54731.42188,54731.42188,54598.98828,54598.98828
1281,2021-10-07 01:25:00,54579.98047,54579.98047,54195.10156,54218.42188
1282,2021-10-07 01:30:00,54171.00000,54400.55078,54155.69141,54155.69141
1283,2021-10-07 01:35:00,54191.26953,54362.64062,54191.26953,54362.64062
1284,2021-10-07 01:40:00,54371.73047,54577.60156,54371.73047,54508.48047
1285,2021-10-07 01:45:00,54533.26953,54711.07812,54533.26953,54709.71094
1286,2021-10-07 01:50:00,54739.87891,54808.07031,54653.39844,54808.07031
1287,2021-10-07 01:55:00,54828.51172,54887.33984,54784.41016,54784.41016
1288,2021-10-07 02:00:00,54795.80078,54845.14844,54692.30859,54845.14844
1289,2021-10-07 02:05:00,54885.12109,55009.98828,54885.12109,54924.00000
1290,2021-10-07 02:10:00,54950.00000,54950.00000,54872.23828,54923.30078
1291,2021-10-07 02:15:00,54923.28906,54927.60938,54883.39062,54890.48047
1292,2021-10-07 02:20:00,54898.96875,55093.98047,54874.62891,55052.67188
1293,2021-10-07 02:25:00,55142.83984,55179.98828,55095.92969,55098.35156
1294,2021-10-07 02:30:00,55054.10938,55082.82031,55014.26172,55014.26172
1295,2021-10-07 02:35:00,55020.12109,55051.83984,54997.60938,55019.62891
1296,2021-10-07 02:40:00,55015.23828,55024.14062,54936.87891,54997.80859
1297,2021-10-07 02:45:00,55031.44922,55215.67969,55008.94141,55008.94141
1298,2021-10-07 02:50:00,54971.42188,55096.42188,54924.98828,55069.03125
1299,2021-10-07 02:55:00,55053.64844,55086.69922,55029.42188,55086.69922
1300,2021-10-07 03:00:00,55075.60938,55196.44141,55075.60938,55153.78125
1301,2021-10-07 03:05:00,55191.58984,55191.58984,55064.87891,55080.75000
1302,2021-10-07 03:10:00,55056.12109,55086.53906,55021.71094,55037.00000
1303,2021-10-07 03:15:00,55000.01172,55046.92969,54940.00000,55010.69141
1304,2021-10-07 03:20:00,55023.28125,55023.28125,54849.96875,54849.96875
1305,2021-10-07 03:25:00,54881.30859,54881.30859,54773.32812,54840.01172
1306,2021-10-07 03:30:00,54823.60156,54903.80859,54816.21875,54867.26172
1307,2021-10-07 03:35:00,54857.75000,54915.53125,54798.87891,54798.87891
1308,2021-10-07 03:40:00,54748.98047,54998.96094,54748.98047,54975.98828
1309,2021-10-07 03:45:00,54999.37109,54999.37109,54849.00000,54855.41016
1310,2021-10-07 03:50:00,54851.91016,55053.19141,54849.46094,54943.55078
1311,2021-10-07 03:55:00,54900.44141,54902.39844,54814.64062,54814.64062
1312,2021-10-07 04:00:00,54794.00000,54890.94141,54767.00000,54860.32031
1313,2021-10-07 04:05:00,54894.96094,54921.23828,54868.46094,54868.46094
1314,2021-10-07 04:10:00,54893.57812,55001.48047,54893.57812,54999.94141
1315,2021-10-07 04:15:00,54988.80859,55131.39062,54982.50000,55126.69141
1316,2021-10-07 04:20:00,55130.00000,55141.57031,55045.12891,55045.12891
1317,2021-10-07 04:25:00,55045.08984,55082.78906,55030.64062,55064.89062
1318,2021-10-07 04:30:00,55067.51953,55101.42969,55036.08984,55085.53906
1319,2021-10-07 04:35:00,55091.76172,55127.21094,55080.00000,55104.28125
1320,2021-10-07 04:40:00,55095.85938,55203.60938,55095.85938,55203.60938
1321,2021-10-07 04:45:00,55166.35156,55166.35156,55070.83984,55070.83984
1322,2021-10-07 04:50:00,55087.55859,55119.42188,54999.98828,55049.76172
1323,2021-10-07 04:55:00,55049.98828,55082.48828,55028.55078,55080.83984
1324,2021-10-07 05:00:00,55050.44922,55050.44922,54834.00000,54834.00000
1325,2021-10-07 05:05:00,54816.19922,54889.85938,54775.01172,54787.69141
1326,2021-10-07 05:10:00,54793.25000,54793.25000,54651.03906,54680.00000
1327,2021-10-07 05:15:00,54625.76953,54685.46875,54600.01953,54685.46875
1328,2021-10-07 05:20:00,54621.37109,54667.12109,54606.48828,54636.67188
1329,2021-10-07 05:25:00,54651.60938,54724.00000,54651.60938,54724.00000
1330,2021-10-07 05:30:00,54749.98828,54763.89062,54617.05078,54618.53125
1331,2021-10-07 05:35:00,54665.92969,54724.32812,54652.62891,54724.32812
1332,2021-10-07 05:40:00,54718.26172,54739.98828,54644.64062,54663.50000
1333,2021-10-07 05:45:00,54646.76172,54692.87109,54585.60938,54688.73828
1334,2021-10-07 05:50:00,54709.67188,54744.50000,54699.05859,54716.96875
1335,2021-10-07 05:55:00,54685.25000,54726.62109,54667.39062,54726.62109
1336,2021-10-07 06:00:00,54722.21094,54730.00000,54661.26172,54730.00000
1337,2021-10-07 06:05:00,54737.14062,54954.57031,54737.14062,54820.08984
1338,2021-10-07 06:10:00,54842.89844,54842.89844,54776.76953,54841.14062
1339,2021-10-07 06:15:00,54838.30078,54838.30078,54714.12891,54752.19141
1340,2021-10-07 06:20:00,54744.44141,54782.14844,54738.37109,54747.01172
1341,2021-10-07 06:25:00,54705.87109,54725.96094,54705.87109,54723.25000
1342,2021-10-07 06:30:00,54723.26953,54723.26953,54632.48047,54632.48047
1343,2021-10-07 06:35:00,54625.01172,54625.01172,54576.94141,54592.51172
1344,2021-10-07 06:40:00,54577.17188,54608.16016,54551.00000,54551.00000
1345,2021-10-07 06:45:00,54533.82031,54646.16016,54509.83984,54579.98828
1346,2021-10-07 06:50:00,54541.26953,54541.26953,54401.98047,54480.92969
1347,2021-10-07 06:55:00,54518.12109,54540.58984,54436.94922,54518.14062
1348,2021-10-07 07:00:00,54474.48047,54551.76953,54450.46875,54551.76953
1349,2021-10-07 07:05:00,54551.07812,54600.01172,54310.41016,54310.41016
1350,2021-10-07 07:10:00,54299.16016,54469.51172,54299.16016,54318.53125
1351,2021-10-07 07:15:00,54375.30859,54409.82812,54341.64844,54409.82812
1352,2021-10-07 07:20:00,54374.32031,54491.37891,54374.32031,54491.37891
1353,2021-10-07 07:25:00,54512.32031,54599.98828,54512.32031,54599.98828
1354,2021-10-07 07:30:00,54625.50000,54722.69141,54598.03125,54717.48828
1355,2021-10-07 07:35:00,54695.71094,54769.98828,54674.21094,54674.21094
1356,2021-10-07 07:40:00,54686.21875,54738.50000,54686.21875,54698.32031
1357,2021-10-07 07:45:00,54687.73047,54690.76953,54584.17969,54611.19922
1358,2021-10-07 07:50:00,54601.96875,54637.03125,54548.73047,54637.03125
1359,2021-10-07 07:55:00,54660.00000,54786.03906,54632.30078,54769.28906
1360,2021-10-07 08:00:00,54764.16016,54764.16016,54580.58984,54615.08984
1361,2021-10-07 08:05:00,54579.05859,54618.46094,54568.25000,54599.32812
1362,2021-10-07 08:10:00,54588.51953,54588.51953,54500.73047,54500.73047
1363,2021-10-07 08:15:00,54499.46875,54601.73828,54499.46875,54575.64844
1364,2021-10-07 08:20:00,54577.32812,54619.19922,54550.67188,54550.67188
1365,2021-10-07 08:25:00,54526.92969,54553.98047,54471.80078,54471.80078
1366,2021-10-07 08:30:00,54445.94141,54500.00000,54416.00000,54497.89062
1367,2021-10-07 08:35:00,54517.23828,54558.82812,54517.23828,54542.01953
1368,2021-10-07 08:40:00,54515.44922,54595.37109,54515.44922,54569.94922
1369,2021-10-07 08:45:00,54535.58984,54535.58984,54469.08984,54480.78906
1370,2021-10-07 08:50:00,54460.00000,54507.23047,54460.00000,54499.10156
1371,2021-10-07 08:55:00,54507.44922,54613.01953,54507.44922,54524.26953
1372,2021-10-07 09:00:00,54538.30859,54538.30859,54310.53906,54310.53906
1373,2021-10-07 09:05:00,54337.60938,54346.00000,54188.80078,54188.80078
1374,2021-10-07 09:10:00,54213.60156,54244.08984,54123.39062,54237.60156
1375,2021-10-07 09:15:00,54254.01953,54364.67188,54107.37891,54160.08984
1376,2021-10-07 09:20:00,54174.62109,54174.62109,53971.35156,54141.03906
1377,2021-10-07 09:25:00,54109.98047,54109.98047,53958.37109,53958.37109
1378,2021-10-07 09:30:00,53958.42188,54177.12109,53810.62891,54177.12109
1379,2021-10-07 09:35:00,54080.57031,54320.78906,54080.57031,54087.83984
1380,2021-10-07 09:40:00,54036.44141,54278.39062,53972.85938,54278.39062
1381,2021-10-07 09:45:00,54256.01953,54327.07812,54225.19922,54237.00000
1382,2021-10-07 09:50:00,54191.57031,54335.57031,54143.53906,54335.57031
1383,2021-10-07 09:55:00,54302.37891,54308.14844,54254.98047,54282.87891
1384,2021-10-07 10:00:00,54300.00000,54415.96094,54279.42969,54313.08984
1385,2021-10-07 10:05:00,54334.39062,54334.39062,54216.00000,54270.26953
1386,2021-10-07 10:10:00,54204.21094,54211.89062,54128.98047,54129.62109
1387,2021-10-07 10:15:00,54112.10938,54190.00000,54104.87109,54190.00000
1388,2021-10-07 10:20:00,54135.16016,54145.87891,54071.00000,54096.10938
1389,2021-10-07 10:25:00,54133.10938,54133.10938,54062.55859,54095.12891
1390,2021-10-07 10:30:00,54069.17969,54072.83984,53950.71094,54030.51172
1391,2021-10-07 10:35:00,54079.98047,54103.69141,53943.89844,53975.80859
1392,2021-10-07 10:40:00,53981.75000,54033.55859,53919.14062,53944.76953
1393,2021-10-07 10:45:00,53950.00000,53981.69141,53889.92969,53889.92969
1394,2021-10-07 10:50:00,53967.28906,54095.01172,53842.37891,53934.75000
1395,2021-10-07 10:55:00,53857.98047,54017.26172,53840.00000,53910.62109
1396,2021-10-07 11:00:00,53914.42969,54012.03125,53914.42969,53967.23828
1397,2021-10-07 11:05:00,53970.12891,54138.62891,53943.98047,54070.12109
1398,2021-10-07 11:10:00,54030.37109,54149.98828,54030.37109,54149.98828
1399,2021-10-07 11:15:00,54142.82031,54142.96875,54001.03125,54001.03125
1400,2021-10-07 11:20:00,53958.35938,54017.03125,53919.26172,54017.03125
1401,2021-10-07 11:25:00,53961.92188,54000.00000,53918.71875,53959.16016
1402,2021-10-07 11:30:00,54001.00000,54126.76953,54001.00000,54126.76953
1403,2021-10-07 11:35:00,54136.21875,54291.48828,54136.21875,54212.00000
1404,2021-10-07 11:40:00,54214.14062,54214.14062,54147.23047,54179.87891
1405,2021-10-07 11:45:00,54167.00000,54191.55078,54134.26172,54170.94141
1406,2021-10-07 11:50:00,54136.46875,54242.00000,54136.46875,54234.26172
1407,2021-10-07 11:55:00,54254.26953,54345.33984,54254.26953,54298.57031
1408,2021-10-07 12:00:00,54301.03125,54330.62891,54259.17188,54330.62891
1409,2021-10-07 12:05:00,54344.30859,54344.30859,54232.64844,54232.64844
1410,2021-10-07 12:10:00,54207.17969,54239.98828,54207.17969,54219.05078
1411,2021-10-07 12:15:00,54219.35156,54219.35156,54130.00000,54150.94141
1412,2021-10-07 12:20:00,54171.03125,54171.03125,54059.98828,54059.98828
1413,2021-10-07 12:25:00,54050.67969,54050.67969,53758.51172,53758.51172
1414,2021-10-07 12:30:00,53782.51953,53986.67969,53668.05859,53943.00000
1415,2021-10-07 12:35:00,53948.14062,53995.92969,53863.42969,53981.08984
1416,2021-10-07 12:40:00,54070.01172,54206.53906,54070.01172,54206.53906
1417,2021-10-07 12:45:00,54159.60156,54159.60156,54048.23047,54077.92188
1418,2021-10-07 12:50:00,54055.92188,54055.92188,53951.73828,54010.44922
1419,2021-10-07 12:55:00,53951.51953,54018.69141,53864.98828,53946.96875
1420,2021-10-07 13:00:00,53970.01953,53970.01953,53895.67188,53895.67188
1421,2021-10-07 13:05:00,53886.21094,53889.00000,53801.12891,53889.00000
1422,2021-10-07 13:10:00,53911.37109,53955.85938,53895.08984,53941.64844
1423,2021-10-07 13:15:00,53989.60938,54136.21094,53989.60938,54079.82031
1424,2021-10-07 13:20:00,54099.98828,54126.92969,54051.51172,54126.92969
1425,2021-10-07 13:25:00,54120.94922,54120.94922,53968.05078,53979.26172
1426,2021-10-07 13:30:00,53989.39062,54169.85938,53989.39062,54169.85938
1427,2021-10-07 13:35:00,54167.64062,54184.19141,54135.00000,54161.51953
1428,2021-10-07 13:40:00,54191.94141,54619.08984,54191.94141,54619.08984
1429,2021-10-07 13:45:00,54585.67188,54585.67188,54404.48828,54426.75000
1430,2021-10-07 13:50:00,54414.37891,54543.35156,54414.37891,54516.98828
1431,2021-10-07 13:55:00,54504.60938,54601.32812,54504.60938,54573.26953
1432,2021-10-07 14:00:00,54597.76953,54597.76953,54427.00000,54427.00000
1433,2021-10-07 14:05:00,54456.67969,54587.98828,54456.67969,54531.42188
1434,2021-10-07 14:10:00,54548.17969,54588.44922,54504.83984,54560.80078
1435,2021-10-07 14:15:00,54523.66016,54659.73828,54516.44141,54659.73828
1436,2021-10-07 14:20:00,54652.23828,54652.23828,54506.42969,54506.42969
1437,2021-10-07 14:25:00,54461.19141,54503.10156,54353.82031,54433.85156
1438,2021-10-07 14:30:00,54429.98828,54463.98828,54260.16016,54260.16016
1439,2021-10-07 14:35:00,54245.19922,54245.19922,53491.23828,53651.55078
1440,2021-10-07 14:40:00,53730.53125,53824.57812,53569.17188,53824.57812
1441,2021-10-07 14:45:00,53873.71875,54137.94922,53873.71875,53950.00000
1442,2021-10-07 14:50:00,53871.78125,53912.67969,53693.39062,53693.39062
1443,2021-10-07 14:55:00,53769.17969,53857.89062,53769.17969,53783.25000
1444,2021-10-07 15:00:00,53773.28906,53896.14062,53670.71875,53861.69922
1445,2021-10-07 15:05:00,53833.00000,53849.96094,53730.80078,53849.96094
1446,2021-10-07 15:10:00,53840.00000,53869.55859,53805.28125,53869.55859
1447,2021-10-07 15:15:00,53951.39062,54040.92188,53951.39062,54038.78906
1448,2021-10-07 15:20:00,54039.07031,54145.17188,54032.19922,54043.64062
1449,2021-10-07 15:25:00,54088.12891,54088.12891,53954.01172,53954.01172
1450,2021-10-07 15:30:00,53959.96875,54034.98828,53929.83984,54034.98828
1451,2021-10-07 15:35:00,54025.82031,54062.41016,54000.98828,54041.53906
1452,2021-10-07 15:40:00,54033.00000,54033.00000,53957.32031,53957.32031
1453,2021-10-07 15:45:00,54002.96875,54142.83984,54002.96875,54065.69141
1454,2021-10-07 15:50:00,54040.01172,54040.01172,53849.98828,53904.75000
1455,2021-10-07 15:55:00,53918.39844,53918.39844,53822.26953,53895.03125
1456,2021-10-07 16:00:00,53881.89844,53918.39062,53777.78906,53777.78906
1457,2021-10-07 16:05:00,53792.76172,53800.00000,53709.00000,53716.17188
1458,2021-10-07 16:10:00,53719.44922,53720.00000,53497.00000,53624.21094
1459,2021-10-07 16:15:00,53643.03906,53708.57812,53566.26172,53686.39062
1460,2021-10-07 16:20:00,53658.03906,53805.92188,53652.51172,53805.92188
1461,2021-10-07 16:25:00,53830.48828,53941.21094,53830.48828,53941.21094
1462,2021-10-07 16:30:00,53976.75000,54027.71875,53870.76172,54012.71875
1463,2021-10-07 16:35:00,53944.03906,54130.01172,53944.03906,54130.01172
1464,2021-10-07 16:40:00,54129.98047,54142.53125,54021.10938,54042.67188
1465,2021-10-07 16:45:00,54041.44141,54079.41016,54039.03125,54069.98828
1466,2021-10-07 16:50:00,54040.00000,54273.46875,53999.64062,54273.46875
1467,2021-10-07 16:55:00,54182.42969,54182.42969,54081.05078,54154.71875
1468,2021-10-07 17:00:00,54146.00000,54216.26172,54108.44141,54216.26172
1469,2021-10-07 17:05:00,54246.98828,54306.01172,54200.26953,54227.03125
1470,2021-10-07 17:10:00,54232.87891,54260.44141,54207.64844,54259.89844
1471,2021-10-07 17:15:00,54260.71875,54260.71875,54157.16016,54157.16016
1472,2021-10-07 17:20:00,54179.85156,54209.23047,54140.01172,54159.57031
1473,2021-10-07 17:25:00,54097.01172,54227.73047,54090.42969,54152.46875
1474,2021-10-07 17:30:00,54153.08984,54153.08984,54053.96875,54053.96875
1475,2021-10-07 17:35:00,54043.76953,54172.53125,54036.67188,54172.53125
1476,2021-10-07 17:40:00,54215.44922,54231.75000,54169.32812,54231.75000
1477,2021-10-07 17:45:00,54267.00000,54267.00000,54097.42188,54097.42188
1478,2021-10-07 17:50:00,54078.89062,54264.46094,54078.89062,54259.94922
1479,2021-10-07 17:55:00,54257.46094,54257.46094,54156.03906,54168.01172
1480,2021-10-07 18:00:00,54179.55859,54200.01172,54006.91016,54006.91016
1481,2021-10-07 18:05:00,54025.17969,54080.01172,54010.14844,54046.32031
1482,2021-10-07 18:10:00,54049.05859,54093.37109,54024.07812,54024.07812
1483,2021-10-07 18:15:00,54064.42188,54133.89062,54014.51953,54061.12891
1484,2021-10-07 18:20:00,54029.73047,54108.12891,54001.37109,54047.71094
1485,2021-10-07 18:25:00,54042.35938,54044.92188,53998.01172,54013.98047
1486,2021-10-07 18:30:00,54004.46094,54074.39844,53995.05859,54005.21875
1487,2021-10-07 18:35:00,54002.69922,54008.51953,53936.80078,53936.80078
1488,2021-10-07 18:40:00,53943.14844,53943.14844,53849.60156,53849.60156
1489,2021-10-07 18:45:00,53890.00000,53954.37109,53844.51172,53954.37109
1490,2021-10-07 18:50:00,53933.71094,53973.03906,53918.64062,53950.57812
1491,2021-10-07 18:55:00,53950.01172,53950.01172,53898.33984,53898.71875
1492,2021-10-07 19:00:00,53949.98828,54029.41016,53949.98828,54000.00000
1493,2021-10-07 19:05:00,54012.71875,54046.01953,53919.71875,53919.71875
1494,2021-10-07 19:10:00,53869.03906,53974.07812,53863.94922,53974.07812
1495,2021-10-07 19:15:00,53990.87109,54096.23828,53982.00000,54094.25000
1496,2021-10-07 19:20:00,54135.39844,54142.85938,54106.89844,54106.89844
1497,2021-10-07 19:25:00,54135.50000,54135.50000,54042.87891,54097.98047
1498,2021-10-07 19:30:00,54103.10156,54109.44922,54032.78125,54032.78125
1499,2021-10-07 19:35:00,54062.14062,54130.96875,54019.69922,54092.10938
1500,2021-10-07 19:40:00,54100.28125,54122.66016,54075.96094,54122.66016
1501,2021-10-07 19:45:00,54038.44141,54078.60938,54017.50000,54026.10156
